iteration,image,frozen,update_rate,U,field_term,pv,H,px,py,pz,Px,Py,Pz,k_left,k_right
223,7,0,1.0000000000000000e+00,-3.1364530535331665e+05,-4.7622090461162020e-01,0.0000000000000000e+00,-3.1364578157422127e+05,-2.8659880439631653e+01,-7.1590376175513315e+00,6.2828491073032886e+00,-6.3455860488105280e-03,-1.5850829986723890e-03,1.3910860418996859e-03,1.3500000000000000e+02,1.3500000000000000e+02
223,8,0,1.0000000000000000e+00,-3.1364512790522631e+05,-5.4269012510370507e-01,0.0000000000000000e+00,-3.1364567059535143e+05,-3.2660133917167812e+01,-1.0641163809649289e+01,7.6152844039445364e+00,-7.2340348879555896e-03,-2.3569575814565034e-03,1.6867424120046606e-03,1.3500000000000000e+02,1.3500000000000000e+02
223,9,0,1.0000000000000000e+00,-3.1364500326008844e+05,-6.1467906798418448e-01,0.0000000000000000e+00,-3.1364561793915642e+05,-3.6992574416414769e+01,-1.4105248882395896e+01,9.0356551906672991e+00,-8.1960950301882707e-03,-3.1251666608332826e-03,2.0019447083915749e-03,1.3500000000000000e+02,1.3500000000000000e+02
223,10,0,1.0000000000000000e+00,-3.1364491882667394e+05,-6.9386880548739516e-01,0.0000000000000000e+00,-3.1364561269547942e+05,-4.1758372728302113e+01,-1.7754359346741388e+01,1.0620868785115054e+01,-9.2542097160448755e-03,-3.9346017106027878e-03,2.3537255089788032e-03,1.3500000000000000e+02,1.3500000000000000e+02
223,11,0,1.0000000000000000e+00,-3.1364484101493150e+05,-7.7792606808099085e-01,0.0000000000000000e+00,-3.1364561894099956e+05,-4.6817109086509788e+01,-2.1776941640035478e+01,1.2454612374976241e+01,-1.0377190043558247e-02,-4.8269418248048481e-03,2.7606121363700784e-03,1.3500000000000000e+02,1.3500000000000000e+02
223,12,0,1.0000000000000000e+00,-3.1364474334698351e+05,-8.6074211122266997e-01,0.0000000000000000e+00,-3.1364560408909473e+05,-5.1801148362347263e+01,-2.6280504925103916e+01,1.4552191058383265e+01,-1.1483485953529198e-02,-5.8259675451220183e-03,3.2259879731447168e-03,1.3500000000000000e+02,1.3500000000000000e+02
223,13,0,1.0000000000000000e+00,-3.1364464415151451e+05,-9.3423789782899302e-01,0.0000000000000000e+00,-3.1364557838941232e+05,-5.6224278058888800e+01,-3.0964728192859649e+01,1.6737118482574385e+01,-1.2465121183121009e-02,-6.8649896922131776e-03,3.7106783287288586e-03,1.3500000000000000e+02,1.3500000000000000e+02
223,14,0,1.0000000000000000e+00,-3.1364458979691140e+05,-9.9979906887911596e-01,0.0000000000000000e+00,-3.1364558959598030e+05,-6.0169887412035536e+01,-3.5509027775543927e+01,1.8850914005401542e+01,-1.3339923537451904e-02,-7.8725045997055012e-03,4.1793289344403415e-03,1.3500000000000000e+02,1.3500000000000000e+02
223,15,0,1.0000000000000000e+00,-3.1364460387259314e+05,-1.0620789240289741e+00,0.0000000000000000e+00,-3.1364566595151718e+05,-6.3918020680259204e+01,-3.9937443583933685e+01,2.0931505205421416e+01,-1.4169714251445776e-02,-8.8535620705218910e-03,4.6402163968302110e-03,1.3500000000000000e+02,1.3500000000000000e+02
223,16,0,1.0000000000000000e+00,-3.1364469340379437e+05,-1.1227025056099553e+00,0.0000000000000000e+00,-3.1364581610629999e+05,-6.7566476038253683e+01,-4.4283563684722196e+01,2.3022800503097645e+01,-1.4975868056415934e-02,-9.8152937032681825e-03,5.1029214906571597e-03,1.3500000000000000e+02,1.3500000000000000e+02
223,17,0,1.0000000000000000e+00,-3.1364484792653634e+05,-1.1810324490904074e+00,0.0000000000000000e+00,-3.1364602895898541e+05,-7.1076895599181228e+01,-4.8517406649071638e+01,2.5161203517825598e+01,-1.5749518921928458e-02,-1.0750692016313297e-02,5.5753258152576382e-03,1.3500000000000000e+02,1.3500000000000000e+02
223,18,0,1.0000000000000000e+00,-3.1364504696424346e+05,-1.2365995267359569e+00,0.0000000000000000e+00,-3.1364628356377018e+05,-7.4421040640989631e+01,-5.2711171274596666e+01,2.7480349566712498e+01,-1.6483901015978904e-02,-1.1675269819435943e-02,6.0867646869841446e-03,1.3500000000000000e+02,1.3500000000000000e+02
223,19,0,1.0000000000000000e+00,-3.1364525821326731e+05,-1.2856503938209491e+00,0.0000000000000000e+00,-3.1364654386366112e+05,-7.7373027554903800e+01,-5.6760421719479787e+01,3.0098494219259877e+01,-1.7128769657948319e-02,-1.2565569941425370e-02,6.6631769600453816e-03,1.3500000000000000e+02,1.3500000000000000e+02
223,20,0,1.0000000000000000e+00,-3.1364545994034712e+05,-1.3250685813443175e+00,0.0000000000000000e+00,-3.1364678500892845e+05,-7.9745301168300102e+01,-6.0581770549539996e+01,3.3206661958056202e+01,-1.7642871308243335e-02,-1.3403126777028689e-02,7.3466505852913290e-03,1.3500000000000000e+02,1.3500000000000000e+02
223,21,0,1.0000000000000000e+00,-3.1364563669548254e+05,-1.3516414895827098e+00,0.0000000000000000e+00,-3.1364698833697214e+05,-8.1344520228130961e+01,-6.3889480765454678e+01,3.6852469774861568e+01,-1.7984954393049167e-02,-1.4125713625696996e-02,8.1479365335650356e-03,1.3500000000000000e+02,1.3500000000000000e+02
223,22,0,1.0000000000000000e+00,-3.1364578686390596e+05,-1.3661808374551656e+00,0.0000000000000000e+00,-3.1364715304474341e+05,-8.2219534912640654e+01,-6.6532142894783590e+01,4.1083912549557660e+01,-1.8167533364397397e-02,-1.4701189043821792e-02,9.0780536861115382e-03,1.3500000000000000e+02,1.3500000000000000e+02
223,23,0,1.0000000000000000e+00,-3.1364590687058831e+05,-1.3708068191789631e+00,0.0000000000000000e+00,-3.1364727767740749e+05,-8.2497941985491508e+01,-6.8391809004149223e+01,4.5777072760884849e+01,-1.8220270131601293e-02,-1.5104828130908148e-02,1.0110199254230767e-02,1.3500000000000000e+02,1.3500000000000000e+02
223,24,0,1.0000000000000000e+00,-3.1364599293943029e+05,-1.3683555288960181e+00,0.0000000000000000e+00,-3.1364736129495921e+05,-8.2350422942272672e+01,-6.9498303280128042e+01,5.0818673920780924e+01,-1.8181185796799525e-02,-1.5343716757642904e-02,1.1219660075678902e-02,1.3500000000000000e+02,1.3500000000000000e+02
223,25,0,1.0000000000000000e+00,-3.1364602625081787e+05,-1.3690964191740753e+00,0.0000000000000000e+00,-3.1364739534723706e+05,-8.2395011612619200e+01,-6.9638792281017530e+01,5.5832416205924865e+01,-1.8187114569066267e-02,-1.5371424420945143e-02,1.2323932363514947e-02,1.3500000000000000e+02,1.3500000000000000e+02
223,26,0,1.0000000000000000e+00,-3.1364611001634866e+05,-1.2044543971229487e+00,0.0000000000000000e+00,-3.1364731447074580e+05,-7.2486557554429396e+01,-7.1498533679738131e+01,5.8390367050551390e+01,-1.5999158888265492e-02,-1.5781083268593312e-02,1.2887862129256657e-02,1.3500000000000000e+02,0.0000000000000000e+00
224,0,0,1.0000000000000000e+00,-3.1364615200129757e+05,1.2148275501564474e-02,0.0000000000000000e+00,-3.1364613985302206e+05,7.3110449429291691e-01,-3.1186191009052600e-01,1.9536559894284267e-06,1.6134709725785934e-04,-6.8824654110576403e-05,4.3115139545075239e-10,0.0000000000000000e+00,1.3500000000000000e+02
224,1,0,1.0000000000000000e+00,-3.1364609644731571e+05,-1.5326165214359175e-01,0.0000000000000000e+00,-3.1364624970896787e+05,-9.2235595535560044e+00,2.6151637324418626e+00,4.0636078437383816e-04,-2.0356223004203578e-03,5.7716173263681089e-04,8.9683063234386563e-08,1.3500000000000000e+02,1.3500000000000000e+02
224,2,0,1.0000000000000000e+00,-3.1364602803021617e+05,-2.4261321321916671e-01,0.0000000000000000e+00,-3.1364627064342937e+05,-1.4600890047139380e+01,5.6927647808978739e+00,1.9345395633509149e-01,-3.2226577262865676e-03,1.2564872652189394e-03,4.2698485164343186e-05,1.3500000000000000e+02,1.3500000000000000e+02
224,3,0,1.0000000000000000e+00,-3.1364600215870497e+05,-2.5677838674090653e-01,0.0000000000000000e+00,-3.1364625893709168e+05,-1.5453378347057072e+01,5.1595506193288347e+00,9.5164730943478260e-01,-3.4118920804003358e-03,1.1391573739515124e-03,2.1011055611753416e-04,1.3500000000000000e+02,1.3500000000000000e+02
224,4,0,1.0000000000000000e+00,-3.1364590899497829e+05,-2.9862096803918281e-01,0.0000000000000000e+00,-3.1364620761594636e+05,-1.7971549115239924e+01,3.3030610703198029e+00,2.2394751148814338e+00,-3.9709416496207977e-03,7.2983484569236873e-04,4.9482796112611499e-04,1.3500000000000000e+02,1.3500000000000000e+02
224,5,0,1.0000000000000000e+00,-3.1364573663591157e+05,-3.5535860089926752e-01,0.0000000000000000e+00,-3.1364609199451248e+05,-2.1386136832148182e+01,4.6089294948147064e-02,3.6491253925762841e+00,-4.7295335992485745e-03,1.0192624817366022e-05,8.0700227850955409e-04,1.3500000000000000e+02,1.3500000000000000e+02
224,6,0,1.0000000000000000e+00,-3.1364551899327751e+05,-4.1484991339644928e-01,0.0000000000000000e+00,-3.1364593384319090e+05,-2.4966447573442963e+01,-3.6116676584567751e+00,4.9674686282189393e+00,-5.5250785021499719e-03,-7.9926258142852091e-04,1.0993015344750554e-03,1.3500000000000000e+02,1.3500000000000000e+02
224,7,0,1.0000000000000000e+00,-3.1364530443352251e+05,-4.7670862805496339e-01,0.0000000000000000e+00,-3.1364578114215058e+05,-2.8689232618293701e+01,-7.1807024973550622e+00,6.2460685179736721e+00,-6.3520834097331213e-03,-1.5898794439901994e-03,1.3829421210722025e-03,1.3500000000000000e+02,1.3500000000000000e+02
224,8,0,1.0000000000000000e+00,-3.1364512926672614e+05,-5.4304092368730339e-01,0.0000000000000000e+00,-3.1364567230764986e+05,-3.2681245628544247e+01,-1.0642404779090917e+01,7.5674914969641556e+00,-7.2386818595042831e-03,-2.3572229556826302e-03,1.6761498029678194e-03,1.3500000000000000e+02,1.3500000000000000e+02
224,9,0,1.0000000000000000e+00,-3.1364500620726024e+05,-6.1553632595458907e-01,0.0000000000000000e+00,-3.1364562174358621e+05,-3.7044165810493581e+01,-1.4112189893083691e+01,8.9890506744500449e+00,-8.2074803280309180e-03,-3.1266872501718203e-03,1.9916079891134355e-03,1.3500000000000000e+02,1.3500000000000000e+02
224,10,0,1.0000000000000000e+00,-3.1364492415182845e+05,-6.9464641170712416e-01,0.0000000000000000e+00,-3.1364561879824015e+05,-4.1805170444288066e+01,-1.7737583315778057e+01,1.0564011615747816e+01,-9.2644977420735571e-03,-3.9308487163773817e-03,2.3411042395285030e-03,1.3500000000000000e+02,1.3500000000000000e+02
224,11,0,1.0000000000000000e+00,-3.1364484659208829e+05,-7.7925741493000056e-01,0.0000000000000000e+00,-3.1364562584950321e+05,-4.6897231985189542e+01,-2.1773221960053558e+01,1.2406496747688582e+01,-1.0394837000643288e-02,-4.8260650719227942e-03,2.7499173401526432e-03,1.3500000000000000e+02,1.3500000000000000e+02
224,12,0,1.0000000000000000e+00,-3.1364474795600888e+05,-8.6215013972298971e-01,0.0000000000000000e+00,-3.1364561010614858e+05,-5.1885886150270174e+01,-2.6289050725183110e+01,1.4511316534586550e+01,-1.1502133271484262e-02,-5.8277922467416809e-03,3.2168882351186080e-03,1.3500000000000000e+02,1.3500000000000000e+02
224,13,0,1.0000000000000000e+00,-3.1364464743565617e+05,-9.3570600148371896e-01,0.0000000000000000e+00,-3.1364558314165764e+05,-5.6312631372252234e+01,-3.0997813333734388e+01,1.6703509255126640e+01,-1.2484568513416007e-02,-6.8722472187967539e-03,3.7031852468691782e-03,1.3500000000000000e+02,1.3500000000000000e+02
224,14,0,1.0000000000000000e+00,-3.1364459226280748e+05,-1.0008655083355757e+00,0.0000000000000000e+00,-3.1364559312831581e+05,-6.0234067820034738e+01,-3.5538907190513676e+01,1.8809005046228155e+01,-1.3354011384718390e-02,-7.8790456696453629e-03,4.1699934374847536e-03,1.3500000000000000e+02,1.3500000000000000e+02
224,15,0,1.0000000000000000e+00,-3.1364460563427350e+05,-1.0630012610881834e+00,0.0000000000000000e+00,-3.1364566863553459e+05,-6.3973528773952737e+01,-3.9976461053689512e+01,2.0886425250343073e+01,-1.4181873497305096e-02,-8.8621203863339590e-03,4.6301751113014700e-03,1.3500000000000000e+02,1.3500000000000000e+02
224,16,0,1.0000000000000000e+00,-3.1364469428461744e+05,-1.1232489783325599e+00,0.0000000000000000e+00,-3.1364581753359578e+05,-6.7599363874372841e+01,-4.4309862374430715e+01,2.2964156231831591e+01,-1.4983012359283367e-02,-9.8210275591946138e-03,5.0898738822671959e-03,1.3500000000000000e+02,1.3500000000000000e+02
224,17,0,1.0000000000000000e+00,-3.1364484909581312e+05,-1.1817062914828658e+00,0.0000000000000000e+00,-3.1364603080210462e+05,-7.1117448849851925e+01,-4.8563123776542668e+01,2.5104606954651647e+01,-1.5758334552297859e-02,-1.0760705899210606e-02,5.5627247826419736e-03,1.3500000000000000e+02,1.3500000000000000e+02
224,18,0,1.0000000000000000e+00,-3.1364504705944977e+05,-1.2369452157515701e+00,0.0000000000000000e+00,-3.1364628400466550e+05,-7.4441844949888505e+01,-5.2739382408863072e+01,2.7407719936184602e+01,-1.6488345100072060e-02,-1.1681402282645957e-02,6.0706172048549363e-03,1.3500000000000000e+02,1.3500000000000000e+02
224,19,0,1.0000000000000000e+00,-3.1364525916953589e+05,-1.2862127425581331e+00,0.0000000000000000e+00,-3.1364654538227845e+05,-7.7406870928699334e+01,-5.6810754748184884e+01,3.0034515089269448e+01,-1.7136027517328404e-02,-1.2576540621850058e-02,6.6489223871794151e-03,1.3500000000000000e+02,1.3500000000000000e+02
224,20,0,1.0000000000000000e+00,-3.1364545987158781e+05,-1.3254079119669584e+00,0.0000000000000000e+00,-3.1364678527949977e+05,-7.9765722845489421e+01,-6.0617509533940606e+01,3.3132958508100103e+01,-1.7647154726732957e-02,-1.3410855336530693e-02,7.3302469342560383e-03,1.3500000000000000e+02,1.3500000000000000e+02
224,21,0,1.0000000000000000e+00,-3.1364563707079482e+05,-1.3520424930941297e+00,0.0000000000000000e+00,-3.1364698911328794e+05,-8.1368653541726076e+01,-6.3938078167963717e+01,3.6800045285266030e+01,-1.7989983612518551e-02,-1.4136217430066584e-02,8.1362070380381103e-03,1.3500000000000000e+02,1.3500000000000000e+02
224,22,0,1.0000000000000000e+00,-3.1364578656229685e+05,-1.3664196595111913e+00,0.0000000000000000e+00,-3.1364715298195637e+05,-8.2233907788272546e+01,-6.6565107916430350e+01,4.1031275736351766e+01,-1.8170453092361438e-02,-1.4708265769123102e-02,9.0662950495641204e-03,1.3500000000000000e+02,1.3500000000000000e+02
224,23,0,1.0000000000000000e+00,-3.1364590679484041e+05,-1.3709787861920879e+00,0.0000000000000000e+00,-3.1364727777362661e+05,-8.2508291384747082e+01,-6.8420383573627788e+01,4.5750022595519759e+01,-1.8222338023417269e-02,-1.5110958380614319e-02,1.0104104233924981e-02,1.3500000000000000e+02,1.3500000000000000e+02
224,24,0,1.0000000000000000e+00,-3.1364599275887315e+05,-1.3684432521855894e+00,0.0000000000000000e+00,-3.1364736120212532e+05,-8.2355702340252890e+01,-6.9511251531017564e+01,5.0797018201557449e+01,-1.8182247336730063e-02,-1.5346487639689243e-02,1.1214814793190923e-02,1.3500000000000000e+02,1.3500000000000000e+02
224,25,0,1.0000000000000000e+00,-3.1364602616782521e+05,-1.3691723597844545e+00,0.0000000000000000e+00,-3.1364739534018497e+05,-8.2399581862671027e+01,-6.9639821484716933e+01,5.5825758206204533e+01,-1.8188106673019268e-02,-1.5371637491620065e-02,1.2322451430018885e-02,1.3500000000000000e+02,1.3500000000000000e+02
224,26,0,1.0000000000000000e+00,-3.1364611001634866e+05,-1.2044543971229487e+00,0.0000000000000000e+00,-3.1364731447074580e+05,-7.2486557554429396e+01,-7.1498533679738131e+01,5.8390367050551390e+01,-1.5999158888265492e-02,-1.5781083268593312e-02,1.2887862129256657e-02,1.3500000000000000e+02,0.0000000000000000e+00
225,0,0,1.0000000000000000e+00,-3.1364615200129757e+05,1.2148275501564474e-02,0.0000000000000000e+00,-3.1364613985302206e+05,7.3110449429291691e-01,-3.1186191009052600e-01,1.9536559894284267e-06,1.6134709725785934e-04,-6.8824654110576403e-05,4.3115139545075239e-10,0.0000000000000000e+00,1.3500000000000000e+02
225,1,0,1.0000000000000000e+00,-3.1364609647416160e+05,-1.5326749048893623e-01,0.0000000000000000e+00,-3.1364624974165211e+05,-9.2239108992006855e+00,2.6196504138497927e+00,2.9555637724287820e-04,-2.0357001399666191e-03,5.7815201950831496e-04,6.5228747881063360e-08,1.3500000000000000e+02,1.3500000000000000e+02
225,2,0,1.0000000000000000e+00,-3.1364602771629964e+05,-2.4295263548458421e-01,0.0000000000000000e+00,-3.1364627066893515e+05,-1.4621317042704080e+01,5.7097167580387573e+00,1.8697941983128802e-01,-3.2271663619739695e-03,1.2602288702259058e-03,4.1269448730136105e-05,1.3500000000000000e+02,1.3500000000000000e+02
225,3,0,1.0000000000000000e+00,-3.1364600190103188e+05,-2.5703297891684446e-01,0.0000000000000000e+00,-3.1364625893401081e+05,-1.5468700137458857e+01,5.1694587332275965e+00,9.3691494901416350e-01,-3.4152785134993410e-03,1.1413461493936527e-03,2.0685807248895698e-04,1.3500000000000000e+02,1.3500000000000000e+02
225,4,0,1.0000000000000000e+00,-3.1364590810297785e+05,-2.9909627476731038e-01,0.0000000000000000e+00,-3.1364620719925262e+05,-1.8000153988837749e+01,3.2932287222532928e+00,2.2213222184732966e+00,-3.9772855042113867e-03,7.2766660036314166e-04,4.9081983771889824e-04,1.3500000000000000e+02,1.3500000000000000e+02
225,5,0,1.0000000000000000e+00,-3.1364573492542224e+05,-3.5588729900540739e-01,0.0000000000000000e+00,-3.1364609081272123e+05,-2.1417954968900972e+01,1.7144777179626487e-02,3.6229863479207420e+00,-4.7366007901201409e-03,3.7915835220200594e-06,8.0122682221870603e-04,1.3500000000000000e+02,1.3500000000000000e+02
225,6,0,1.0000000000000000e+00,-3.1364551724565856e+05,-4.1530093449322397e-01,0.0000000000000000e+00,-3.1364593254659307e+05,-2.4993590961599249e+01,-3.6398917708605909e+00,4.9293793353828734e+00,-5.5311004735834248e-03,-8.0551078588633567e-04,1.0908753535375927e-03,1.3500000000000000e+02,1.3500000000000000e+02
225,7,0,1.0000000000000000e+00,-3.1364530346461508e+05,-4.7726677568360670e-01,0.0000000000000000e+00,-3.1364578073139075e+05,-2.8722823065201329e+01,-7.2052286512004597e+00,6.1998381792787338e+00,-6.3595169352752799e-03,-1.5953088429303669e-03,1.3727054547384547e-03,1.3500000000000000e+02,1.3500000000000000e+02
225,8,0,1.0000000000000000e+00,-3.1364513075634185e+05,-5.4359033732985107e-01,0.0000000000000000e+00,-3.1364567434667918e+05,-3.2714310382591933e+01,-1.0649414131849536e+01,7.5108272046040776e+00,-7.2459724277363184e-03,-2.3587647200409511e-03,1.6635914435479864e-03,1.3500000000000000e+02,1.3500000000000000e+02
225,9,0,1.0000000000000000e+00,-3.1364500998816523e+05,-6.1656131575572293e-01,0.0000000000000000e+00,-3.1364562654948101e+05,-3.7105851615361090e+01,-1.4118967312694181e+01,8.9309068878274562e+00,-8.2210898559244676e-03,-3.1281669574312432e-03,1.9787118425636427e-03,1.3500000000000000e+02,1.3500000000000000e+02
225,10,0,1.0000000000000000e+00,-3.1364493072699744e+05,-6.9572120872739607e-01,0.0000000000000000e+00,-3.1364562644820614e+05,-4.1869853654737796e+01,-1.7721645010778388e+01,1.0496093779109591e+01,-9.2787319357124955e-03,-3.9272741402635123e-03,2.3260277275279463e-03,1.3500000000000000e+02,1.3500000000000000e+02
225,11,0,1.0000000000000000e+00,-3.1364485334283934e+05,-7.8105114935940756e-01,0.0000000000000000e+00,-3.1364563439398870e+05,-4.7005182246992419e+01,-2.1776042218365653e+01,1.2350929219589869e+01,-1.0418626387724835e-02,-4.8266262831262808e-03,2.7375644754227958e-03,1.3500000000000000e+02,1.3500000000000000e+02
225,12,0,1.0000000000000000e+00,-3.1364475363372284e+05,-8.6389915275479445e-01,0.0000000000000000e+00,-3.1364561753287556e+05,-5.1991145027543276e+01,-2.6300378691064257e+01,1.4461626088170270e+01,-1.1525296435262154e-02,-5.8302170612627270e-03,3.2058252903217279e-03,1.3500000000000000e+02,1.3500000000000000e+02
225,13,0,1.0000000000000000e+00,-3.1364465145462065e+05,-9.3753985909655124e-01,0.0000000000000000e+00,-3.1364558899447974e+05,-5.6422996470838712e+01,-3.1040646774298239e+01,1.6663255649613372e+01,-1.2508861541644677e-02,-6.8816471465402203e-03,3.6942092903869436e-03,1.3500000000000000e+02,1.3500000000000000e+02
225,14,0,1.0000000000000000e+00,-3.1364459529178595e+05,-1.0022398566751227e+00,0.0000000000000000e+00,-3.1364559753164265e+05,-6.0316778796278456e+01,-3.5580270671812812e+01,1.8759600547418817e+01,-1.3372173229407621e-02,-7.8881126026253967e-03,4.1589858285013765e-03,1.3500000000000000e+02,1.3500000000000000e+02
